Alert,Description,Alert #,Timing,Batch Run Times (CST),Current Priority,Portrait Priority,Alert Type,Alert Category,Mandatory Alert,Triggered By,Project Associated,Volume Based on Sept  2,Monthly Projection in Sept,Volume Projected Per Month,Branding,Live Date,Retired Date,Added to Egain Reports,Secure MQ Migrated,Project / Major     Secure MQ Migrated,Portrait Migrated ,Portrait Migrated Channel,CMP Delivery Channels Available*,Input Queue Name,Lower Environment Test XML Location,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Member Quick Registration Follow-up,This is a followup email .The number of follow-up Welcome Email with Quick Registration link shall be same as number of follow-up emails sent with manually triggered Quick Registration email by Care Rep.,2523,Batch,,10,5,Registration ,Registration,NO,Notification Platform,ITPR012981 - Expanded Quick Registration Release 3,,,,,8/21/2015,TBD,,,,,,Email,,,New alert that will be triggered part of Expanded Quick reg Nov Release 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early Registration Confirmation Follow-up Alert,A second follow-up alert will be created for Early Registration. The wait time before sending the follow-up is ten days from the day the Member registered on Portal via Early Registration if the Member doesn’t log on to Caremark.com since then. This will only be available via email. This alert will have a new Source ID which will be sent by Notification Platform in the request,2509,Real-time,,7,5,Registration ,Registration,NO,Notification Platform,ITPR011281 - Early Registration,,,"12000 Avg
80000 Peak (Welcome season)",,10/16/2015,TBD,,,,,,Email,,,New alert that will be triggered as part of Early Registration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plan Effective Date Notification,Purpose of this alert is to inform the Member who have registered on Caremark.com via Early Registration that their plan has become active. This alert will only be available via email. This alert will have a new Source ID which will be sent by Notification Platform in the request,2510,Real-time,,7,4,Registration ,Registration,NO,Notification Platform,ITPR011281 - Early Registration,,,"20,000 Avg
100,000 Peak (Welcome season)",,10/16/2015,TBD,,,,,,Email,,,New alert that will be triggered as part of Early Registration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plan Effective Date Notification Reminder,A second follow-up alert will be created for Members who have registered on Caremark.com via Early Registration and their plan has become effective. This alert is sent after 10 days from the day the initial Plan Effective Date Notification email alert was sent and if the Member hasn’t logged on to Caremark.com since then. This alert will have a new Source ID which will be sent by Notification Platform in the request.,2511,Real-time,,7,5,Registration ,Registration,NO,Notification Platform,ITPR011281 - Early Registration,,,"12000 Avg
80000 Peak (Welcome season)",,10/16/2015,TBD,,,,,,Email,,,New alert that will be triggered as part of Early Registration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICE Order confirmation Email,CMP to send the ICE Order Confirmation alert to the member that will be triggered to CMP by the ICE application.  Whichever client that has access to the mobile app will receive this alert to confirm their online order.  This will be available only in the email channel,2508,Real-time,,1,1,Registration ,Registration,NO,ICE System,ICE Release 4,,,"220,000-300,000",,10/16/2015,,,Y,ITPR018602 - Delivery Dates Phase 1       August 2017 Major,Y,Email (August Major),Email,,,New alert that will be triggered by ICE System using DBPL services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Welcome Message,Sent when a patient/member opts to receive CVS Caremark Specialty Pharmacy prescription alerts.,1889,Real-time,,4,1,Specialty Welcome ,Specialty Order Category,NO,Specialty Systems,,2766,85746,,,,,,,,,,Email,,,"Mandatory alert - member cannot opt out of receiving
Text Messages are delivered via Digital 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Ready for Refill,Notifies a Specialty patient/member when one or more of their Rx's is available for refill,1890,Real-time,,6,4,Specialty Refill Reminder,Specialty Order Category,NO,Specialty Systems,,1424,44144,,,10/16/2015,,,,,,,Email,,,Text Messages are delivered via Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Order Shipped,Notifies a Specialty patient/member when their order is shipped,1891,Real-time,,3,2,Specialty Order Status/Order Shipped,Specialty Order Category,NO,Specialty Systems,,3556,110236,,,10/16/2015,,,,,,,Email,,,Text Messages are delivered via Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Order Delayed,Notify delay in Order  due to uncircumstances occurrence,1862,Real-time,,6,3,Specialty Order status,Specialty Order Category,NO,Specialty ,ITPR009653 - Specialty Order Status Message,,0,,,,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Contact Us,Notify member on refill reminders information required due to physician not responded and more information required,1863,Real-time,,6,3,Specialty Order status,Specialty Order Category,NO,Specialty ,ITPR009653 - Specialty Order Status Message,,0,,,,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Quick Reg,A new email alert that will allow members to register in to Specialty Portal.,2512,Real-time,,1,1,Specialty Registration,"DIGITAL
SPECIALTY PORTAL
",NO,Specialty ,ITPR010717 - Specialty Quick Registration ,,0,"4000 Avg
20,000 Peak (Mon & Thursday)",,10/16/2015,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Quick Reg Follow up,A new email alert that will be automatically sent if the member did not respond to the initial SQR email after 24 hours.  ,2513,Real-time,,1,5,Specialty Registration,"DIGITAL
SPECIALTY PORTAL
",NO,Specialty ,ITPR010717 - Specialty Quick Registration ,,0,"3000 Avg
14,000 Peak (Mon & Thursday)",,10/16/2015,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Balance Due,Notify Member when they have a Balance Due,2500,Real-time,,6,3,Specialty Registration,"DIGITAL
SPECIALTY PORTAL
",NO,Specialty ,ITPR009652 Digital Specialty Online Payment,,,,,10/16/2015,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Payment Scheduled,Notify Member when their payment is scheduled,2501,Real-time,,1,2,Specialty Registration,"DIGITAL
SPECIALTY PORTAL
",NO,Specialty ,ITPR009652 Digital Specialty Online Payment,,,,,10/16/2015,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refill Available Reminder,Notifies a member when one or more of their Rx's is eligible for refill,2514,Batch,,10,4,Refill Reminder,Refill Category,No,LINKS,Refill Reminder Base Improvements,,0,,Yes,"10/16/2015
Client Secure channel live date-04/15/2016",,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,Twoway SMS,"Email/Phone/
Text Message/Secure/Client Secure Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refill Available Warning,Notifies a member when one or more of their Rx's is eligible for refill,2515,Batch,,10,4,Refill Reminder,Refill Category,No,LINKS,Refill Reminder Base Improvements,,0,,Yes,"10/16/2015
Client Secure channel live date-04/15/2016",,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,Twoway SMS,"Email/Phone/
Text Message/Secure/Client Secure Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refill Expiring Reminder,Notifies a member when one or more of their Rx's is about to expire but has at least 1 refill left,2516,Batch,,10,4,Refill Reminder,Refill Category,No,LINKS,Refill Reminder Base Improvements,,0,,Yes,"10/16/2015
Client Secure channel live date-04/15/2016",,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,Twoway SMS,"Email/Phone/
Text Message/Secure/Client Secure Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refill Expiring Warning,Notifies a member when one or more of their Rx's is about to expire but has at least 1 refill left,2517,Batch,,10,4,Refill Reminder,Refill Category,No,LINKS,Refill Reminder Base Improvements,,0,,Yes,"10/16/2015
Client Secure channel live date-04/15/2016",,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,Twoway SMS,"Email/Phone/
Text Message/Secure/Client Secure Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero Refills Reminder,Notifies a member when one or more of their Rx's has no more refills available,2518,Batch,,10,4,Refill Reminder,Refill Category,No,LINKS,Refill Reminder Base Improvements,,0,,Yes,"10/16/2015
Client Secure channel live date-04/15/2016",,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,Twoway SMS,"Email/Phone/
Text Message/Secure/Client Secure Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero Refills Warning,Notifies a member when one or more of their Rx's has no more refills available,2519,Batch,,10,4,Refill Reminder,Refill Category,No,LINKS,Refill Reminder Base Improvements,,0,,Yes,"10/16/2015
Client Secure channel live date-04/15/2016",,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,Twoway SMS,"Email/Phone/
Text Message/Secure/Client Secure Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Invite Staff,Sends email to Physician Staff to join portal,1864,Real-time,,2,2,Physician Portal Alert,Physician Portal Registration category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,0,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Invite Physician,Sends email to Physicians to join portal,1865,Real-time,,2,2,Physician Portal Alert,Physician Portal Registration category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-High Alert ,A high alert mail or text from physician portal to physician or staff,1894,Real-time,,1,1,Physician Portal Alert,Physician Portal Account category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email/Text Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Invite Reminder,Invitation reminder send to physician to join portal,1866,Real-time,,2,4,Physician Portal Alert,Physician Portal Registration category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Account Updated,"Email to phyician stating that something on their account was updated , like email",1896,Real-time,,5,3,Physician Portal Alert,Physician Portal Account category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Connection Request,Connection request sent from one physician to another ,1897,Real-time,,2,2,Physician Portal Alert,Physician Portal Connection category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Connection Granted,Connection confirmation sent from one physician to another ,1898,Real-time,,3,3,Physician Portal Alert,Physician Portal Connection category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Connection Denied,Connection denied sent from one physician to another ,1899,Real-time,,3,3,Physician Portal Alert,Physician Portal Connection category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Portal Admin Notice,A person assigned as physician portal adminstrator within a hospital gets this email,1895,Real-time,,2,2,Physician Portal Alert,Physician Portal Account category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD Alert-Reset Security,An email stating that physician/user can reset their security question by following link in email.,2520,Real-time,,1,1,Physician Portal Alert,Physician Portal Account category,No,Physician Portal,ITPR010783_Physician Portal R2,,0,,No,10/16/2015,Jul-17,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScriptSync Enrollment,Notifies member of ScriptSync Enrollment Confirmation,2525,Real-time,,9,4,Order Status,Order Catergory,YES,LINKS,ScriptSync At Mail,, ,,Yes,2/19/2016,,,,,,,"Email/Phone/
Text Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScriptSync Disnrollment,Notifies member of ScriptSync Disenrollment Confirmation,2526,Real-time,,9,4,Order Status,Order Catergory,YES,LINKS,ScriptSync At Mail,, ,,Yes,2/19/2016,,,,,,,"Email/Phone/
Text Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScriptSync FTC Communication,Notifies member of ScriptSync Auto Refill and Auto Renewals,2527,Real-time,,2,3,Order Status,Order Catergory,YES,LINKS,ScriptSync At Mail,, ,,Yes,2/19/2016,,,,,,,"Email/Phone/
Text Message",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty PhotoFill,An email alert for Specialty Members who have submitted Photo Rx for both New and Transfer prescriptions via Specialty Mobile App,2532,Real-time,,1,1,Spcialty,Specialty Order Category,No,Specialty Mobile App,ITPR013338 Specialty Mobile Photo Rx,,,"1000-10,000k",No,8/19/2016,,,,,,,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFM Disenrollment Alert,"RFM Disenrollment to send to the member when the drug is no longer enrolled within the RFM program using one of the below valid (or a combination of the below if the preferred delivery channel is invalid) CMP delivery channels:

• Email
• SMS
• Outbound IVR
• Secure Messaging (cannot be selected on its own; can only be sent in conjuction with one of the above delivery channels)
",3040,Real-time,,5,,LINKS Alert,Order Status,,LINKS,ITPR019067 EPID RFM Alerts Timing Modification,,,22k - 100k,Yes,8/18/2017,,,Y,ITPR019067 RFM Alert Timing Modification,Y,"Email, SMS, Secure (August Major)","Email/Phone/
Text Message/Secure Message/IVR",ECCM.MSG.REQUEST,http://sharepoint/sites/ccms/MIC/MIC%20Products%20Knowledge%20Base/ECCM%20Environment%20Support/Lower%20Environment%20Test%20XML/RFM%20Disenrollment.xml,IVR is not processed via ECCM.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADT Med D OFF THERAPY,HEE Trigger ADT Med D Off therapy to targeted members to be notified with drugs due.,2529,Batch,,,low,HEE Alert,Refill Reminder,,HEE/CMT,PAM Phase 2,,,100K per month ,Yes,NA,,,Y,ITPR015458- PAM Phase 2,Y,"Email, SMS, Secure",Email/Text Message/Secure,ECCM.MSG.REQUEST,http://sharepoint/sites/ccms/MIC/MIC%20Products%20Knowledge%20Base/ECCM%20Environment%20Support/Lower%20Environment%20Test%20XML/ADT%20Med%20D%20Off%20Therapy.xml,IVR is not processed via ECCM.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADT Med D STARS OFF THERAPY,HEE Trigger ADT Med D STARS Off therapy to targeted members to be notified with drugs due.,2530,Batch,,,low,HEE Alert,Refill Reminder,,HEE/CMT,PAM Phase 2,,,100K per month ,Yes,NA,,,Y,ITPR015458- PAM Phase 2,Y,"Email, SMS, Secure",,ECCM.MSG.REQUEST,http://sharepoint/sites/ccms/MIC/MIC%20Products%20Knowledge%20Base/ECCM%20Environment%20Support/Lower%20Environment%20Test%20XML/ADT%20Med%20D%20STARS%20Off%20Therapy.xml,IVR is not processed via ECCM.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADT Med D STARS REFILL REMINDER,HEE Trigger ADT Med D STARS Refill Reminder to targeted members to be notified drugs refills.,2531,Batch,,,low,HEE Alert,Refill Reminder,,HEE/CMT,PAM Phase 2,,,100K per month ,Yes,NA,,,Y,ITPR015458- PAM Phase 2,Y,"Email, SMS, Secure",,ECCM.MSG.REQUEST,http://sharepoint/sites/ccms/MIC/MIC%20Products%20Knowledge%20Base/ECCM%20Environment%20Support/Lower%20Environment%20Test%20XML/ADT%20Med%20D%20STARS%20Refill%20Reminder.xml,IVR is not processed via ECCM.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preference Migration Notification,One-time alert to notify member when Refill Reminder preferences are migrated,2524,Batch,,10,5,"ONE TIME ALERTS
",One Time Alerts Category,,DMP,Refill Reminder Increased Awareness and Adoption,,0,"60,000",Yes,11/20/2015,TBD,,,,,,Email/Text Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Shipped Consolidation,Notifies a member when their order is shipped,264,Real-time,,,2,Order Status,Order Catergory,NO,LINKS,RxShip Consolidation ,,,,Yes,Oct Major 2017,,,Y,ITPR020933 RxShip Consolidation,Y,"Email,SMS, Secure ",Email/SMS/IVR/Secure,ECCM.MSG.REQUEST,http://sharepoint/sites/ccms/MIC/MIC%20Products%20Knowledge%20Base/ECCM%20Environment%20Support/Lower%20Environment%20Test%20XML/OrderShippedConsolidated.txt,"Links will trigger consolidated order to ECCM for all the channel.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Way Refill and Renewal Reminder,"The 9 Refill Reminders alerts for SMS channel in the past 24 hrs are cascaded by beneficiary id and delivery address. The initial 2 Way SMS message sent displays the first Rx#'s abbreviated drug name in the series for the members to respond YES, NO, STOP, HELP to initiate/ not initiate refill process",10001,Batch,Runs once every day 5:00pm ,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Way Refill and Renewal Reminder YES Confirmation,When the member responds YES to any Rx# in the series,10002,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Way Refill and Renewal Reminder NO Confirmation,When the member responds NO to any Rx# in the series,10003,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Way Refill and Renewal Final YES Confirmation,When the member responds YES to the final Rx# in the series,10004,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Way Refill and Renewal Final NO Confirmation,When the member responds NO to the final Rx# in the series,10005,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refill and Renewal Reminder,Members will receive 1 Way SMS when the default payment account is null in LINKS and client pref is 1 WAY,10006,Batch,Runs once every day 5:00pm ,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMS Invalid Response,"When the member responds anything else other than YES, NO, STOP and HELP",10007,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMS Stop Response,When the member responds STOP,10008,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMS Help Response,When the member responds HELP,10009,Real-time,,,4,Refill Reminder,Refill Category,NO,LINKS,IPR016611 - 2 Way SMS Refills,,,,No,Oct Major 2016,,,Y,"ITPR018666  OIC - PBM - Show Rx Info Phase 1
Aug 2017 Major",Y,SMS,,ECCM.MSG.ENCRYPT.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SilverScript Acknowledgement Email,ODS will send a file with members' information who opted into Digital WelcomeKit indicator on SilverScript portal.  ECCM will process the file through a batch job and sends Acknowledgement emails to members.,2538,Batch,,,3,,,,SilverScript,ITPR022431 SilverScript Welcome Kits,,,,,Feb Major 2018,,,,,,,,ECCM.MSG.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SilverScript WelcomeKit Email,ODS will send a file with members' information who completed the enrollment. ECCM will process the file through a batch job and sends WelcomeKit emails to members.,2539,Batch,,,3,,,,SilverScript,ITPR022431 SilverScript Welcome Kits,,,,,Feb Major 2018,,,,,,,,ECCM.MSG.REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Member can elect to receive a copy of the message in the Secure Message center.  He must have another delivery channel selected - he cannot only get secure messages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEGEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMP Alerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMP Alerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBD in Future Release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
